Tour de Gaslight in East Grand Rapids MI Results

08/21/2011 Criterium Men Pro 1/2
Place,License #,First,Last,City,State,Time,Team
1,225765,David,Williams,Grand Rapids,MI,,BISSELL PRO CYCLING
2,202082,Alder,Martz,Charlotte,NC,,Hincapie Development team
3,102695,Derek,Graham,Cedar,MI,,BISSELL/ABG CYCLING CLUB
4,243416,Mac,Brennan,Greenville,SC,,PANTHER P/B COMPETITIVE CYCLIST
5,222206,Stephen,Housley,Marietta,GA,,Chemstar
6,220678,Nathaniel,Williams,Grand Rapids,MI,,BISSELL/ABG CYCLING
7,207324,Alex,Wieseler,Nashville,TN,,CHEMSTAR
8,190250,Vincent,Roberge,Dearborn,MI,,MCG/ TRAIL'S EDGE CYCLERY
9,193086,Benjamin,Renkema,Greenville,SC,,ZMOTION RACING TEAM
10,41402,Derek,Witte,Indianapolis,IN,,BISSELL/ABG CYCLING CLUB
11,88653,Robert,Foshag,Monroe,MI,,Lathrup Industries/Giant Bicycles
12,187714,Joseph,Kukolla,Indianapolis,IN,,INDIANAPOLIS CYCLING CLUB
13,48753,Houston,Peterson,Kalamazoo,MI,,KINETIC SYSTEMS
14,669,Matt,Bole,Loveland,OH,,FUJI CYCLING / TEAM DAYTON
15,210584,Adam,York,East Lansing,MI,,MCG RACING TEAM P/B TRAILS-EDGE.COM
16,287912,Todd,Gosselaar,Corona,CA,,UNATTACHED
17,172784,Dan,Greene,Pittsburgh,PA,,Iron City Bikes
18,211512,David,Reyes,Chicago,IL,,BLOOMINGTON CYCLE RACING TEAM
19,179205,Tom,Burke,Middleville,MI,,LATHRUP INDUSTRIES/GIANT BICYCLES
20,239266,John,Tomlinson,Chicago,IL,,Chemstar
21,258979,Cody,Hardley,Columbia City,IN,,TEAM UPLAND BREWING P/B  SUSTAINABLE CYCLING
22,80614,Brian,Adams,Novi,MI,,Lathrup Industries/Giant Bicycles
23,214161,Brendan,Benson,Boulder,CO,,TRACK TEAMS BY WAHU
24,226739,Trevor,Rolette,Tinley Park,IL,,SOUTH CHICAGO WHEELMEN
25,281578,Andrew,Otte,West Lafayette,IN,,NUVO Cultural Trail
26,0,PAOLO,EUGENI,,,,Z-TEAM WHEELS OF OAKVILLE
27,193829,Ryan,Cross,Boulder,CO,,PANTHER PB COMPETITIVE CYCLIST
28,183938,Benjamin,Whitehead,Belmont,MI,,BISSELL MASTERS ELITE
29,258591,James,Minnema,Jenison,MI,,BISSELL/ABG CYCLING
30,260216,Cory,Stange,Millington,MI,,BISSELL/ABG
31,215610,Rudyard,Peterson,Kalamazoo,MI,,KINETIC SYSTEMS
32,241103,Tyler,Jenema,Marquette,MI,,MAFIA RACING
33,264396,Collin,Snyder,Plymouth,MI,,Trails-Edge Cycling Team
34,290612,Adam,Kaye,Ann Arbor,MI,,UNATTACHED
35,235743,Peter,Beels,Seattle,WA,,LEADOUT/KENTWOOD CYCLING
36,53879,Branden,Lyon,Grand Rapids,MI,,WEG & BERG VELO
37,216738,Tim,Finkel,Shelby Twp.,MI,,WOLVERINE SPORTS CLUB
