Sylvania Cycling Classic in Sylvania OH Results

08/17/2014 Criterium Men PRO/1/2
Place,License #,First,Last,City,State,Time,Team
1,307012,Jeffrey,Pendlebury,Fredericksburg,OH,1:32:18.43,Team TRU
2,207549,Paul,Martin,North Royalton,OH,1:32:19.57,Netherland Rubber
3,1283,Kirk,Albers,Upper Arlington,OH,1:32:19.76,Netherland Rubber
4,210584,Adam,York,East Lansing,MI,1:32:19.79,WAS Labs Cycling
5,6078,Jon,Card,Sylvania,OH,1:32:21.70,
6,157478,Dan,Peairs,Cincinnati,OH,1:32:21.75,Cincinnati Velo Club Inc
7,258844,Aaron,Cruikshank,Akron,OH,1:32:22.78,WAS Labs Cycling
8,298338,Jack,McCann,Cincinnati,OH,1:32:23.45,Netherland Rubber
9,368403,James,Anderson,Cincinnati,OH,1:32:23.80,University of Cincinnati
10,251528,Ryan,Good,Cincinnati,OH,1:32:24.05,Cincinnati Velo Club Inc
11,58428,Marco,Aledia,Worthington,OH,1:32:24.06,Athlete Octane Cycling
12,266105,Andy,Prickett,Arcanum ,OH,1:32:24.82,Team Dayton Bicycling
13,265045,Robert,Ehrman,Ann Arbor,MI,1:32:26.75,Vision Quest LLC
14,0,Stefan,Radar,,,1:32:26.80,
15,264396,Collin,Snyder,Plymouth,MI,1:32:27.30,Kids Race Sports Development
16,345876,Zachary,Lewis,Cincinnati,OH,1:32:27.96,Cincinnati Velo Club Inc
17,276289,David,Neis,Yellow Springs,OH,1:32:30.30,Team Dayton Bicycling
18,268471,Blaine,Benson,Ann Arbor,MI,1:32:31.88,Kids Race Sports Development
19,88653,Robert,Foshag,Monroe,MI,1:32:32.06,Michigan NeuroSport p/b Cycle-Smart
20,380376,Eric,Bair,West Chester,OH,1:32:32.31,Zephyr Wheel Sports
21,370844,Hendra,Palisades,Columbus,OH,1:32:33.25,Ohio State University
22,366846,Samuel,Wright,Mount Vernon,OH,1:32:34.65,Kreitler Racing Team
23,153866,John,Gatch,Terrace Park,OH,1:32:36.00,Cincinnati Velo Club Inc
24,669,Matt,Bole,Loveland,OH,1:32:53.09,Team Dayton Bicycling
25,49665,Dave,Chernosky,Brecksville,OH,1:33:19.97,St. Francis Animal Hospital of Cleveland
26,232237,Matt,Weeks,Rocky River,OH,1:33:26.61,WAS Labs Cycling
27,214530,Daniel,Quinlan,Salem,OH,1:33:26.82,WAS Labs Cycling
28,55197,Steven,Broglio,Ann Arbor,MI,1:33:50.14,Cycle-Smart Inc.
29,187082,Jeremy,Grimm,No City,NY,1:34:10.42,Team TRU
30,277697,Christopher,Poptic,West Chester,OH,1:34:11.98,Zephyr Wheel Sports
31,400476,Nicholas,Perhala,Encinitas,CA,1:34:12.01,Queen City Wheels
DNF,212538,Andrew,Clarke,Medina,OH,,Netherland Rubber
DNF,179664,Shawn,Adams,Akron,OH,,WAS Labs Cycling
DNF,63797,James,Baldesare,Kent,OH,,Cleveland Clinic Sports Health - RGF pb Felt Bicycles
DNF,49126,Robert,Martin,Brecksville,OH,,St. Francis Animal Hospital of
DNF,270997,Robert,Sroka,North Royalton,OH,,Netherland Rubber
DNF,45630,Givliano,Maddamma,N Royalton,OH,,St. Francis Animal Hospital of Cleveland

08/17/2014 Criterium Men MASTER 40-99
Place,License #,First,Last,City,State,Time,Team
1,54101,Joseph,Pallotto,Mantua,OH,0:44:30.72,Lake Effect Cycling Team
2,99527,Brian,Batke,Chagrin Falls,OH,0:44:30.93,WAS Labs Cycling
3,417697,Marc,Jurewicz,Mason,OH,0:44:31.05,Zephyr Wheel Sports
4,45630,Givliano,Maddamma,N Royalton,OH,0:44:31.26,St. Francis Animal Hospital of Cleveland
5,248650,Michael,Savory,Miamisburg,OH,0:45:18.96,Ghisallo Cycling Team Inc.
6,236003,Rodney,Roof,Blue Ash,OH,0:45:20.52,Zephyr Wheel Sports
7,46655,Thomas,Frueh,Ottawa Hills,OH,0:45:22.62,WAS Labs Cycling
8,57601,Mark,Damschroder,Miamisburg,OH,0:45:24.98,Ghisallo Cycling Team Inc.
9,412516,Chris,Taylor,Loveland,OH,0:45:34.45,Zephyr Wheel Sports
10,429195,Eric,Boltz,Madeira,OH,0:45:39.33,Zephyr Wheel Sports
DNS,251266,Richard,Gould,Hudson,OH,,Summit Freewheelers
DNF,303715,Dave,Bartels,Twinsburg,OH,,Lake Effect Cycling Team

08/17/2014 Criterium Men MASTER 50-99
Place,License #,First,Last,City,State,Time,Team
1,99527,Brian,Batke,Chagrin Falls,OH,0:31:07.07,WAS Labs Cycling
2,48628,Henry,Swinty,Fort Wayne,IN,0:31:07.31,Ft. Wayne Outfitters
3,52865,Christopher,Grisvard,Dublin,OH,0:32:52.55,
4,200944,David,Lewis,Huntertown,IN,0:32:53.05,Ft. Wayne Outfitters
5,51774,Doug,McConaha,Galena,OH,0:32:54.14,Veloscience Cycling Team
6,190519,David,Linden,Yellow Springs,OH,0:32:55.22,Team Dayton Bicycling
7,142059,Dale,Eads,Loveland,OH,0:33:12.48,Zephyr Wheel Sports
DNS,263114,Robert,Bartholomew,Perrysburg,OH,,Maumee Valley Wheelmen

08/17/2014 Criterium Men JUNIOR 10-14
Place,License #,First,Last,City,State,Time,Team
1,443570,Lance,Haupricht,Toledo,OH,0:11:42.19,

08/17/2014 Criterium Men JUNIOR 15-18
Place,License #,First,Last,City,State,Time,Team
2,0,James,Chandler,,,0:25:37.78,
DNS,433214,Sergejs,Bowers,Columbus,OH,,Ohio Interscholastic League

08/17/2014 Criterium Men CAT 4-5
Place,License #,First,Last,City,State,Time,Team
1,294662,Aaron,Stevenson,Columbus,OH,0:26:30.01,Team RED Bike
2,186448,Jeffrey,Nixon,Watkinsville,GA,0:26:34.03,Team Defiance
3,386351,Christopher,Lee,Euclid,OH,0:26:35.51,
4,339546,Derek,Silkwood,Milan,OH,0:26:43.82,Spin
5,340938,Mike,Chandler,Bowling Green,OH,0:26:46.46,Maumee Valley Wheelmen
6,377540,Jay,Salge,Lima,OH,0:26:53.75,
7,293009,Mike,Peiffer,Maumee,OH,0:26:57.97,Revolution Racing
8,392077,David,Cox,Bellbrook,OH,0:27:38.23,Team Dayton Bicycling
9,412516,Chris,Taylor,Loveland,OH,0:27:39.97,Zephyr Wheel Sports
10,263114,Robert,Bartholomew,Perrysburg,OH,0:27:40.12,Maumee Valley Wheelmen
11,410898,Levi,Gaswint,Findlay,OH,0:27:40.85,Maumee Valley Wheelmen
12,411173,John,Maguire,Findlay,OH,0:27:40.97,
13,404075,Michael,Lorentz,Blue Ash,OH,0:27:41.88,Zephyr Wheel Sports
14,375075,Tom,Wamsley,Ann Arbor,MI,0:27:50.28,Ann Arbor Velo Club Inc.
15,355136,Nigel,Hyatt,West Bloomfield,MI,0:28:07.29,
DNF,428292,Troy,Walling,Lambertville,MI,,
DNF,440106,Jacob,Corkins,Sylvania,OH,,Maumee Valley Wheelmen
DNF,371656,Adam,Burns,Granville,OH,,
DNF,408185,Matthew,Raezler,Canton,MI,,Ann Arbor Velo Club Inc.
DNF,394134,Evan,Shaw,Athens,OH,,Team Athens
DNF,399431,Rob,Shoemaker,Willis,MI,,Ann Arbor Velo Club Inc.

08/17/2014 Criterium Men CAT 3
Place,License #,First,Last,City,State,Time,Team
1,369648,Dylan,Hayda,Columbus,OH,0:47:27.63,WAS Labs Cycling
2,424114,Christopher,Robertson,Athens,OH,0:47:27.85,Team Athens
3,367918,Nick,Mossing,Holland,OH,0:47:29.50,Queen City Wheels
4,429195,Eric,Boltz,Madeira,OH,0:47:30.59,Zephyr Wheel Sports
5,382522,Chris,Neag,Medina,OH,0:47:30.65,Snake Bite Racing
6,417697,Marc,Jurewicz,Mason,OH,0:47:30.96,Zephyr Wheel Sports
7,54101,Joseph,Pallotto,Mantua,OH,0:47:31.51,Lake Effect Cycling Team
8,393137,Daniel,Tokarczyk,Amherst,OH,0:47:31.61,Spin/Litzler Automation
9,258903,Rick,Hummel,South Lyon,MI,0:47:31.90,Revolution Racing Cycling Team
10,274623,Brad,Legris,Ann Arbor,MI,0:47:32.63,Kids Race Sports Development
11,378089,Troy,Chipka,Ashland,OH,0:47:32.75,Ride On Wooster
12,52865,Christopher,Grisvard,Dublin,OH,0:47:33.26,
13,394620,Joe,Ipacs,Columbus,OH,0:47:33.39,Ohio State University
14,323382,Mark,Sobb,Toledo,OH,0:48:16.73,Revolution Racing
15,236003,Rodney,Roof,Blue Ash,OH,0:48:16.81,Zephyr Wheel Sports
