Ohio Interscholastic League Race #5 - Vulture’s Knob &#x28;XC&#x29; in Wooster OH Results

09/25/2016 Cross Country Men Varsity Junior
Place,License #,First,Last,City,State,Time,Team
1,448538,Spencer,Dilyard,Wooster,OH,1:15:35,Wooster HS
2,488243,Aaron,Sullivan,Marysville,OH,1:18:09,Marysville HS
3,448279,Jake,Schauer,Dayton,OH,1:29:17,MCC
4,0,Robert,Shelby,,,1:24:38,Wooster HS
5,448536,Ben,Bower,Wooster,OH,1:32:48,Wooster HS
6,514766,Aidan,Olson,Dayton,OH,1:51:13,MCC
7,515359,Ben,Carmel,Wooster,OH,dnf,Wooster HS

09/25/2016 Cross Country Men JV Junior
Place,License #,First,Last,City,State,Time,Team
1,515226,David,Osterhouse,Wadsworth,OH,0:55:16,Wadsworth HS
2,515725,Tyler,Strand-Fox,Wooster,OH,0:57:11,Wooster HS
3,516642,Chase,Caughey,Canton,OH,0:57:46,Glen Oak HS
4,485473,Tim,Fritts,Dalton,OH,1:04:08,Wooster HS
5,486471,David,Humphrey,Kent,OH,1:07:19,Kent Roosevelt HS
6,0,Nick,Despoy,,,1:08:00,Wooster HS
7,485461,Alex,Nguyen,Wooster,OH,1:08:30,Wooster HS
8,485500,Sam,Harris,Kent,OH,1:27:18,
9,515728,Tyrus,Older,Wooster,OH,dnf,Wooster HS
