Union Grove Time Trial in New Market AL Results

02/08/2014 Individual Time Trial Men Pro/Cat 1/2 Elite
Place,License #,First,Last,City,State,Time,Team
1,133375,Mike,Olheiser,Huntsville,AL,0:43:17.17,Incycle-Predator Components Cycling Team
2,145792,Kurt,Page,Murfreesboro,TN,0:45:43.43,US Military Cycling Team
3,35753,Brian,Toone,Birmingham,AL,0:46:45.45,Friends Great Smokies (FGS Cycling)
4,287349,Jason,Brasel,Nashville,TN,0:49:08.08,I AM Racing
5,393424,Doug,Robinson,Irondale,AL,0:49:21.21,Infinity Racing/Tom Williams BMW-Mini
6,71134,Hugh,Sharp,Huntsville,AL,0:49:39.39,Johnson & Hayes Physical Therapists
7,144530,Scott,Schlapman,Harvest,AL,0:53:00.00,Johnson & Hayes Physical Therapists

02/08/2014 Individual Time Trial Men Cat 5 Elite
Place,License #,First,Last,City,State,Time,Team
1,394032,Jeffrey,Fuller,Tuscaloosa,AL,0:54:02.02,
2,419910,Brian,Robinson,Huntsville,AL,0:56:29.29,Johnson & Hayes Physical Therapists
3,412233,John,Dershem,Hartselle,AL,1:00:50.50,ROLLFAST
4,422878,Nick,Wigginton,Eva,AL,1:01:26.26,
5,413967,Greg,Locke,Mount Juliet,TN,1:04:30.30,

02/08/2014 Individual Time Trial Men Cat 4 Elite
Place,License #,First,Last,City,State,Time,Team
1,353638,Jason,Torrence,Nashville,TN,0:52:38.38,I AM Racing
2,395922,David,Purinton,Huntsville,AL,0:52:43.43,Johnson & Hayes Physical Therapists
3,144530,Scott,Schlapman,Harvest,AL,0:53:00.00,Johnson & Hayes Physical Therapists
4,394032,Jeffrey,Fuller,Tuscaloosa,AL,0:54:02.02,
5,400238,R Reid,Richesin,Vestavia Hills,AL,0:54:39.39,Infinity Racing/Tom Williams BMW-Mini
6,187945,Kurt,Brunton,Hazel Green,AL,0:55:21.21,Johnson & Hayes Physical Therapists
7,419910,Brian,Robinson,Huntsville,AL,0:56:29.29,Johnson & Hayes Physical Therapists
8,152159,Robert,Richesin,Birmingham,AL,0:58:51.51,GSMR

02/08/2014 Individual Time Trial Men Cat 3 Elite
Place,License #,First,Last,City,State,Time,Team
1,287349,Jason,Brasel,Nashville,TN,0:49:08.08,I AM Racing
2,393424,Doug,Robinson,Irondale,AL,0:49:21.21,Infinity Racing/Tom Williams BMW-Mini
3,144839,Brian,Sumners,Huntsville,AL,0:51:03.03,Johnson & Hayes Physical Therapists
4,357670,James,Grant,Rockvale,TN,0:53:11.11,I AM Racing
5,394032,Jeffrey,Fuller,Tuscaloosa,AL,0:54:02.02,
6,400238,R Reid,Richesin,Vestavia Hills,AL,0:54:39.39,Infinity Racing/Tom Williams BMW-Mini
7,187945,Kurt,Brunton,Hazel Green,AL,0:55:21.21,Johnson & Hayes Physical Therapists
8,196595,Brian,Jackson,Leander,TX,0:56:40.40,ROLLFAST
9,351532,Parker,Goodson,Nashville,TN,0:59:10.10,Trace Bikes

02/08/2014 Individual Time Trial Women Pro/Cat 1/2 Elite
Place,License #,First,Last,City,State,Time,Team
1,245017,Annette,Evers,Huntsville,AL,1:02:52.52,Johnson & Hayes Physical Therapists
2,392916,Sarah,Schlapman,Harvest,AL,1:03:02.02,Johnson & Hayes Physical Therapists
3,400566,Karen,Gauthier,Huntsville,AL,1:03:23.23,Johnson & Hayes Physical Therapists
4,422879,Clare,Purinton,Huntsville,AL,1:09:42.42,Johnson & Hayes Physical Therapists
5,422873,Kristin,Anthony,Owens Cross Roads,AL,1:10:58.58,

02/08/2014 Individual Time Trial Women Cat 4 Elite
Place,License #,First,Last,City,State,Time,Team
1,245017,Annette,Evers,Huntsville,AL,1:02:52.52,Johnson & Hayes Physical Therapists
2,392916,Sarah,Schlapman,Harvest,AL,1:03:02.02,Johnson & Hayes Physical Therapists
3,400566,Karen,Gauthier,Huntsville,AL,1:03:23.23,Johnson & Hayes Physical Therapists
4,422879,Clare,Purinton,Huntsville,AL,1:09:42.42,Johnson & Hayes Physical Therapists
5,422873,Kristin,Anthony,Owens Cross Roads,AL,1:10:58.58,

02/08/2014 Individual Time Trial Mixed Cat 1/2/3/4/5 Juniors 13-14
Place,License #,First,Last,City,State,Time,Team
1,411316,Jacob,Kuper,Gallatin,TN,0:34:33.33,Trace Bikes
2,326684,William,Seitz,Birmingham,AL,0:37:27.27,GSMR

02/08/2014 Individual Time Trial Mixed Cat 1/2/3/4/5 Masters 50+
Place,License #,First,Last,City,State,Time,Team
1,66503,Greg,Palevo,Clarksville,TN,0:55:05.05,Clarksville Velo
2,171040,Jeff,Haines,Birmingham,AL,1:05:19.19,GSMR

02/08/2014 Individual Time Trial Mixed Cat 1/2/3/4/5 Masters 60+
Place,License #,First,Last,City,State,Time,Team
