Southside Sprint in Minneapolis MN Results

07/21/2013 Criterium Men PRO/1/2/3 18-99
Place,License #,First,Last,City,State,Time,Team
1,224589,Colton,Barrett,Indianapolis,IN,,UCI CT: Team Optum p/b Kelly Benefit Strategies
2,232232,Brandon,Krawczyk,Saint Paul,MN,,Revolution Cycle/Twin Six
3,293536,Nicholas,Kimpton,Minneapolis,MN,,MBRC/Flanders
4,103032,Adam,Bergman,Saint Paul,MN,,Kentucky Flyers Cycling Inc
5,49630,Tim,Mulrooney,Minneapolis,MN,,Synergy
6,227850,Michael,Woell,Minneapolis,MN,,Freewheel Bike
7,193347,Laszlo,Alberti,Minneapolis,MN,,Erik's Bike Club/Eriks Bike Shop
8,246159,Adam,Gorski,Minneapolis,MN,,Freewheel Bike
9,298718,Gregory,Alexander,Woodbury,MN,,Mitsubishi Laser/Grand Performance
10,160673,Ed,Alpasa,Dayton,MN,,Flat City Cycling Club Inc.
11,161188,Tristin,Bentzler,Chippewa Falls,WI,,Synergy
12,366326,Chris,Anderson,Minneapolis,MN,,Flat City Cycling Club Inc.
13,73386,Chris,Doig,Minneapolis,MN,,Freewheel Bike
14,356634,Connor,Benton,Oakland,CA,,MBRC/Flanders
15,185493,Peter,Olejniczak,Roseville,MN,,Mitsubishi Laser/Grand Performance
16,318312,chris,yotter,Saint Paul,MN,,St Paul Bicycle Racing Club
17,376647,Tyler,Hecht,St. Cloud,MN,,Saint Cloud State University
18,33354,Jason,Snider,Wayzata,MN,,Shamrocks Racing
19,294003,Michael,Moriarity,Minneapolis,MN,,Flat City Cycling Club Inc.
20,295785,Colin,Catlin,Arden Hills,MN,,Gopher Wheelmen
21,294937,Tyler,Olson,Minneapolis,MN,,Synergy
22,263471,Nicholas,Vetter,Minneapolis,MN,,Mitsubishi Laser/Grand Performance
23,220786,Derek,Cassaday,Des Moines,IA,,Cycle City Racing
24,210611,Rick,Laliberte,Fargo,ND,,Synergy
25,160686,Andrew,Kruse,Longmont,CO,,Speedfix Racing p/b Zubaz
26,94132,Paul,Harrison,Minneapolis ,MN,,Flat City Cycling Club Inc.
27,279956,Jeffrey,Anderson,Frederick,CO,,Speedfix Racing p/b Zubaz
28,298058,Andrew,Gierke,Eau Claire,WI,,Synergy
29,367488,Michael,Kokotovich,Duluth,MN,,Synergy
30,311313,Alec,Porter,Saint Paul,MN,,St Paul Bicycle Racing Club
31,160576,Matt,Muyres,Minneapolis,MN,,Freewheel Bike
32,32038,Dale,Sedgwick,St Paul,MN,,Mitsubishi Laser/Grand Performance
33,160630,Joshua,Roeser,Buffalo,MN,,Revolution Cycle/Twin Six
34,243156,Levon,Kalemkiarian,Stillwater,MN,,Revolution Cycle/Twin Six
35,235364,Daniel,Currell,Saint Paul,MN,,St Paul Bicycle Racing Club
36,270588,Robert,Ferris,Minneapolis ,MN,,
37,244920,Matthew,Petersen,Minneapolis,MN,,Erik's Bike Club/Eriks Bike Shop
38,80629,Marc,Kermisch,Maple Grove,MN,,Erik's Bike Club/Eriks Bike Shop

07/21/2013 Criterium Men Junior 10-14
Place,License #,First,Last,City,State,Time,Team
1,383319,Isaac,Bryant,Maplewood,MN,,Minnesota Junior Cycling Inc.
2,406220,Bjorn,Larson,Duluth,MN,,St Paul Bicycle Racing Club
3,360805,Ethan,Peterson,Minneapolis,MN,,St Paul Bicycle Racing Club
4,361699,Wyatt,Furois,Falcon Heights,MN,,Gopher Wheelmen
5,364782,Guthrie,Thoerner,Minneapolis,MN,,
6,0,Erika,Peterson,,,,
7,401214,Benjamin,Juarez,Minneapolis,MN,,Twin Speed Cycling

07/21/2013 Criterium Men Junior 15-18
Place,License #,First,Last,City,State,Time,Team
1,360457,Quentin,IkutaSchodde,Marine On Saint Croix,MN,,Synergy
2,0,Chris,Dominski,,,,
3,347262,Noah,Middlestaedt,Saint Cloud,MN,,Revolution Cycle/Twin Six
4,394525,Carter,Eng,Hopkins,MN,,Minnesota Junior Cycling Inc.
5,0,Noah,Whitman,,,,
6,389774,Trek,Malarski,St. Paul,MN,,Omnium Racing
7,348506,Will,Curtis,Saint Paul,MN,,Minnesota Junior Cycling Inc.
8,0,Alex,Weil,,,,
9,342778,Oliver,Kennedy,Saint Paulwoodbury,MN,,
10,399936,Charles,Cahow,Apple Valley,MN,,Minnesota Junior Cycling Inc.
11,374710,Erik,Lecy,Usaf Academy,CO,,Minnesota Junior Cycling Inc.

07/21/2013 Criterium Men 5 18-99
Place,License #,First,Last,City,State,Time,Team
1,296247,Kasey,Bacso,Plymouth,MN,,
2,242901,Truman,Purdy,River Falls,WI,,
3,407164,Jeremy,Hecker,Ham Lake,MN,,
4,401069,Altan,Gurel,Minneapolis,MN,,
5,380540,Michael,Pasdo,Minneapolis,MN,,St Paul Bicycle Racing Club
6,407753,Robert,Bell,Minneapolis,MN,,
7,406868,Dan,Peterson,Minneapolis,MN,,
8,350762,Kevin,Brandt,Apple Valley,MN,,Flat City Cycling Club Inc.
9,382774,Tom,Wierzbicki,Saint Michael,MN,,
10,279594,Colin,Stemper,Falcon Heights,MN,,Birchwood/GIS
11,342776,Raymond,Kennedy,Woodbury,MN,,Minnesota Junior Cycling Inc.
12,411332,scott,halverson,Minneapolis,MN,,
13,411369,Mike,St. Martin,Lilydale,MN,,
14,0,Tim,Fountainelle,,,,
15,0,Jeremiah,Aitch,,,,
16,384381,Jonathan,Rosenberg,Minneapolis,MN,,Freewheel Bike
17,0,Doug,Fountainelle,,,,
18,0,matt,Johnson,,,,
19,0,David,Lewis,,,,
20,407682,David,Smith,Minneapolis,MN,,St Goose Bike Team
21,143629,Robert,Tuttle,Mendota Heights,MN,,
22,0,Nick,Richter,,,,
23,0,Jonathan,Pedersen,,,,
24,378563,Kurt,Brown,Minneapolis,CA,,
25,411361,Jonathan,Ziemer,Minneapolis,MN,,
26,386297,Andrew,Holien,Minneapolis,MN,,
27,0,Earl,Kincaid,,,,
28,394750,Keith,Johnson,Minneapolis,MN,,Behind-Bars/LGR
29,411351,David,Anderson,Minneapolis,MN,,
30,0,Ryan,Colins,,,,
31,0,Stephen,Hamel,,,,
32,37155,David,Wamsley,Rock Hill,SC,,Localcycling.com
33,382229,Paul,Feng,Saint Paul,MN,,Omnium Bike Shop

07/21/2013 Criterium Men Cat 4/5 18-99
Place,License #,First,Last,City,State,Time,Team
1,68091,Brian,Malarski,St. Paul,MN,,Omnium Racing
2,401069,Altan,Gurel,Minneapolis,MN,,
3,296247,Kasey,Bacso,Plymouth,MN,,
4,368462,Michael,Theiler,Minneapolis,MN,,St Paul Bicycle Racing Club
5,242901,Truman,Purdy,River Falls,WI,,
6,349220,Erin,Young,Minneapolis,MN,,Speedfix Racing p/b Zubaz
7,384500,Kevin,Laux,Edina,MN,,Team Hoigaard's
8,315814,Bryan,Hill,Eden Prairie,MN,,Mitsubishi Laser/Grand Performance
9,264020,Ryan,Carlson,Minnetonka,MN,,Twin Six
10,358142,Edison,Foster,Northfield,MN,,SilverCycling
11,305978,Andrew,Heikes,Saint Paul,MN,,Omnium Racing
12,367722,Noah,Wilson,Minneapolis,MN,,Joyride
13,340342,Todd,Thurmes,Saint Paul,MN,,Freewheel Bike
14,378152,Jared,Gazda,Hopkins,MN,,Revolution Cycle/Twin Six
15,383215,Dylan,Randolph,Apple Valley,MN,,Flat City Cycling Club Inc.
