San Bruno Hill Climb in Brisbane CA Results

01/01/2008 Road Race Men Pro/Cat 1/2
Place,License #,First,Last,City,State,Time,Team
1,233623,Christopher,Phipps,San Francisco,CA,15:15,Morgan Stanley/24 Hr
2,93755,Daniel Ethan,Hopley,Rohnert Park,CA,15:55,OrganicAthlete/Vegan
3,1688,Robert,Anderson,Mill Valley,CA,15:58,Team Specialized
4,182990,Rand,Miller,San Francisco,CA,16:05,Webcor/Alto Velo
5,206742,Evan,Pickett,Menlo Park,CA,16:06,Metromint Cycling
6,196229,Dominic,Giampaolo,Lewiston,ME,16:10,Webcore/Alto Velo
7,217858,Jonathan,Lee,Santa Rosa,CA,16:26,Team NorCal Bike
8,238508,Max,Haines-Stiles,Palo Alto,CA,16:44,Metromint
9,187388,Scott,Frake,Cupertino,CA,16:45,Webcor/Alto Velo
10,98844,Bradley,Saul,Chapel Hill,NC,17:02,OrganicAthlete/Vegan
11,142750,Patrick,Zahn,Penngrove,CA,17:41,Recycled CycleRacing
12,136641,Michael,Hernandez,Oakland,CA,17:54,VOS Racing
13,21760,Justin,Lucke,Redwood City,CA,17:58,OrganicAthlete/Vegan
14,75094,Dean,Poshard,San Rafael,CA,18:10,Rock Lobster
15,0,Jenson,Lee,,,19:01,Kahala La Grange

01/01/2008 Road Race Men Master MR 45-99
Place,License #,First,Last,City,State,Time,Team
1,102274,John,Novitsky,Woodside,CA,16:55,Monta Vista Velo
2,220548,Carl,Nielson,Danville,CA,17:05,Wells Fargo Racing T
3,9986,Geoffrey,Drake,Aptos,CA,17:18,
4,236580,Mark,Edwards,Jackson,CA,17:19,Team Bicycle Trip
5,208555,James,Morgan,Oakland,CA,17:19,Webcor/Alto Velo
6,226676,Roland,Freund,Davis,CA,17:21,Davis Bike Club
7,47316,Clark,Rasmussen,San Francisco,CA,18:07,Unattached
8,100331,Glenn,Mattsson,Los Gatos,CA,18:28,Fightin' Bobas
9,5262,Kyle,Brutschy,San Francisco,CA,18:31,DFL
10,11267,Jeff,Farnsworth,Los Gatos,CA,18:42,SJBC/SugarCRM
11,256834,Joe,Platin,Santa Cruz,CA,18:45,Team Bicycle Trip
12,257173,Stefano,Schiaffino,Pleasanton,CA,18:57,International Christ
13,228280,Ken,Shiokari,Pacifica,CA,19:04,PricePoint
14,0,Martin,Hyland,,,19:18,
15,22722,Scott,Martin,Scotts Valley,CA,19:22,Bike Trip
16,38466,Jamie,Willin,Redwood City,CA,19:28,The Olympic Club
17,271509,Matthew,Werner,Santa Cruz,CA,19:29,Team Bicycle Trip
18,20330,Paul,Langlois,Santa Rosa,CA,19:52,Fightin' Bobas
19,254610,Dan,Lekovish,San Leandro,CA,20:02,Synergy Racing
20,225191,Richard,Gelsi-Medeot,Novato,CA,20:03,wtb racing
21,0,Russell,McCrary,,,20:05,ZteaM
22,199575,Eric,LaFranchi,Calistoga,CA,20:26,Unattached
23,33092,Darryl,Smith,Pleasanton,CA,20:32,Intl Christian CC
24,75953,Peter,Whitbeck,Lafayette,CA,20:33,Synergy-Taleo
25,252246,Eric,Murray,Los Gatos,CA,20:35,Webcor/Alto Velo
26,212014,Carl,Canaparo,San Ramon,CA,20:56,Unattached
27,271039,David,Hillman,Vacaville,CA,21:22,Precision Bicycles/T
28,48389,Robert,Sto Domingo,Brentwood,CA,21:42,SJBC/SugarCRM
29,0,Martin,Hampton,,,22:03,Peninsula Velo
30,243622,John,Hostetler,Boulder Creek,CA,23:13,SJBC/SugarCRM
31,0,Mark,Horton,,,23:24,Unattached
32,69361,Gordon,Chiang,Larkspur,CA,23:45,Mako/Galaxy
33,59052,Mark,Switters,Folsom,CA,23:59,Sacramento Golden Wh
34,0,Jeff,Ho,,,24:22,Unattached

01/01/2008 Road Race Men Master MR 55-99
Place,License #,First,Last,City,State,Time,Team
1,20326,James,Langley,Santa Cruz,CA,18:12,Team Bicycle Trip
2,15827,Scott,Hennessy,Salinas,CA,18:22,VOS Racing
3,65453,Lloyd,Rath,San Francisco,CA,18:59,Mako/Mellow Motors
4,211278,Thom,Fox,San Francisco,CA,19:40,SF Sport & Spine
5,53052,David,Stockwell,San Jose,CA,19:44,SJBC/SugarCRM
6,206206,Kevin,Weitz,San Rafael,CA,20:40,Unattached
7,219527,Larry,Wolff,Sacramento,CA,20:48,Webcor/Alto Velo
8,196150,Lloyd,Leighton,Yuba City,CA,21:02,Unattached
9,0,Ted,Trambley,,,21:03,Strada Sempre Duro
10,251327,Rudi,Verhoeven,Greenbrae,CA,21:15,Team CS
11,53081,Bart,Borland,Oakland,CA,21:27,Synergy/Taleo
12,254360,Manuel,Borges,Vacavaille,CA,21:43,Team Precision
13,0,Richard,Warner,,,22:41,
14,47423,Narda,Roushdi,Berkeley,CA,23:06,Berkeley Bike Club
15,0,Jan,Stastny,,,23:19,
16,107175,Richard,Weiner,Muir Beach,CA,25:13,Mako/Galaxy Granola
17,0,Lee,Cole,,,25:20,Unattached
18,271216,Colin,McKenna,Lafayette,CA,25:50,Synergy
19,0,Ed,Laranas,,,29:45,Unattached

01/01/2008 Road Race Men Junior JR 10-18
Place,License #,First,Last,City,State,Time,Team
