2014 Poolesville Road Race in Poolesville MD Results

05/10/2014 Road Race Men Pro/Cat 1/2/3 Elite Men
Place,License #,First,Last,City,State,Time,Team
1,220467,Zachary,Felpel,Boone,NC,,Battley Harley-Davidson
2,226379,Kevin,Gottlieb,Arlington,VA,,UCI CT: Airgas Cycling
3,143088,Jason,Meidhof,Pasadena,CA,,DC Velo Limited/Team Beyer Auto
4,359191,Mark,Hyatt,Arlington,VA,,National Capital Velo Club/UnitedHealthcare/NCVC/UnitedHealthcare
5,97634,Ryan,McKinney,Reston,VA,,DC Velo Limited/Team Beyer Auto
6,99328,George,Ganoung,Hedgesville,WV,,Annapolis Bicycle Racing Team/ABRT (Annapolis Bicycle Racing Team)
7,380562,Clarke,Lind,Washington ,DC,,Battley Harley-Davidson/BATTLEY DUCATI /Spokes Etc/District Taco
8,232445,Sigberto,Garcia,Washington,DC,,National Capital Velo Club/UnitedHealthcare/NCVC/UnitedHealthcare
9,265220,Ben,Rickey,Richmond,VA,,PTS Racing
10,155889,David,Bozak,Hollidaysburg,PA,,DC Velo Limited/Team Beyer Auto
11,198408,Sean,Barrie,Washington,DC,,Battley Harley-Davidson/BATTLEY DUCATI /Spokes Etc/District Taco
12,381650,Danny,Gibney,Harrisonburg,VA,,Battley Harley-Davidson/BATTLEY DUCATI /Spokes Etc/District Taco
13,220150,Jared,Nieters,Haymarket,VA,,SEAVS/Haymarket
14,337566,Matthew,McHugh,St. Petersburg,FL,,National Capital Velo Club/UnitedHealthcare/NCVC/UnitedHealthcare
15,219908,Matthew,Neigh,Germantown,MD,,Annapolis Bicycle Racing Team/ABRT (Annapolis Bicycle Racing Team)
16,30220,Stephen,Robinson,Arlington,VA,,Battley Harley-Davidson/BATTLEY DUCATI /Spokes Etc/District Taco
17,321260,Connor,Ryan,Washington,DC,,SEAVS/Haymarket

05/10/2014 Road Race Men Cat 1/2/3/4 Master Men 45+ 45-99
Place,License #,First,Last,City,State,Time,Team
1,246981,James,Johnson,Frederick,MD,,National Capital Velo Club/UnitedHealthcare/NCVC/UnitedHealthcare
2,87877,Ace,McDermott,Bowie,MD,,Annapolis Bicycle Racing Team
3,405385,mario,zometa,Hyattsville,MD,,Annapolis Bicycle Racing Team/ABRT (Annapolis Bicycle Racing Team)
4,3304,Ramon,Benitez,Glenwood,MD,,Unattached
5,46760,Dean,Pierson,Salisbury,MD,,Ocean Velo Club
6,180335,John,Nelmes,Falls Church,VA,,PTS Racing
7,15521,Christopher,Hayes,Warrenton,VA,,SEAVS/Haymarket
8,201836,Marc,Klein,Arlington,VA,,National Capital Velo Club/UnitedHealthcare/NCVC/UnitedHealthcare
9,108105,Michael,Kingery,Reston,VA,,The Bike Lane
10,107776,Frank,Ramos,Lexington Park,MD,,Bayside Velo/Bike Doctor/Team Bike Doctor
11,166526,David,Wilson,Annandale,VA,,Squadra Coppi
12,60012,Joseph,Baremore,Silver Spring,MD,,DC Velo Limited/Team Beyer Auto
13,85486,Paul,Tyrrell,Lewes,DE,,Ocean Velo Club
14,308706,Brook,Edinger,Arlington,VA,,National Capital Velo Club/UnitedHealthcare/NCVC/UnitedHealthcare
15,263568,Paul,Varga,Silver Spring,MD,,DC Velo Limited/Team Beyer Auto
16,223066,Jeff,Boswell,Washington,DC,,DC Velo Limited/Team Beyer Auto
17,222263,Raymond,Plewacki,Fairfax,VA,,Evolution Cycling Club p/b Long & Foster
18,59226,Harry,Fang,Chevy Chase,MD,,National Capital Velo Club/UnitedHealthcare/NCVC/UnitedHealthcare
19,276229,Brian,Dietz,Gaithersburg,MD,,All American Bicycle Club Inc./All American Bicycle Center
20,87855,Carlos,Goncalves,Derwood,MD,,Unattached
21,122875,William,McHenry,Great Falls,VA,,Unattached
22,116102,Andrew,Shaw,Alexandria,VA,,National Capital Velo Club/UnitedHealthcare
23,90951,Michael,Stearns,Springfield,TN,,SEAVS/Haymarket
24,272031,Stewart,Waring,Edgewater,MD,,Annapolis Bicycle Racing Team/ABRT (Annapolis Bicycle Racing Team)
25,56920,Paul,Silvestri,Baltimore,MD,,Lateral Stress Velo Inc./Kelly Benefit Strategies/LSV
26,14595,Mark,Hagen,Washington,DC,,Route 1 Velo
27,51036,Bill,Gros,Salt Lake City,UT,,PTS Racing

05/10/2014 Road Race Men Cat 1/2/3/4 Master Men 55+ 55-99
Place,License #,First,Last,City,State,Time,Team
1,45693,Paul,Mittelstadt,Bethesda,MD,,Team Bicycle Outfitters Indy
2,195218,Ad,Bax,Bethesda,MD,,DC Velo Limited/Team Beyer Auto
3,185280,Victor,Siegfried,Reston,VA,,Evolution Cycling Club p/b Long & Foster
4,196016,Ted,Harris,Hurlock,MD,,Ocean Velo Club
5,52033,Curtis,Southern,Frederick,MD,,National Capital Velo Club/UnitedHealthcare
6,303861,Mark,Scott,Washington,DC,,National Capital Velo Club/UnitedHealthcare
7,194573,William,Cusmano,Arlington,VA,,Squadra Coppi
8,266514,Michael,Spinnler,Hagerstown,MD,,Antietam Velo Club Inc
9,148316,John,Newton,Kennett Square,PA,,Equipe Vitesse
10,113835,Stuart,Ross,Washington,DC,,DC Velo Limited/Team Beyer Auto

05/10/2014 Road Race Men Cat 5 Novice Men
Place,License #,First,Last,City,State,Time,Team
1,211193,Colin,Eustis,Washington,DC,,Unattached
2,296122,Will,Mitchell,Washington,DC,,V-DAY
3,391835,John,Sylvester,Arlington,VA,,National Capital Velo Club/UnitedHealthcare/NCVC/UnitedHealthcare
4,422545,David,Dorn,Arlington,VA,,District Taco Cycling p/b BicycleSPACE
5,431901,Tim,Kelley,Arlington,VA,,Unattached
6,423879,Brendan,Marnell,Portland,OR,,National Capital Velo Club/UnitedHealthcare/NCVC/UnitedHealthcare
7,418464,Francisco,Covas,Bethesda,MD,,National Capital Velo Club/UnitedHealthcare/NCVC/UnitedHealthcare
8,407433,Phil,Barnes,Germantown,MD,,All American Bicycle Club Inc./All American Bicycle Center
9,32029,Marco,Scuriatti,Washington,DC,,Unattached
10,427523,Christian,Zegal,Washington,DC,,District Taco Cycling p/b BicycleSPACE
11,407758,William,Mikolajczak,Arlington,VA,,National Capital Velo Club/UnitedHealthcare/NCVC/UnitedHealthcare
12,422853,Eric,Voigt,Vienna,VA,,National Capital Velo Club/UnitedHealthcare/NCVC/UnitedHealthcare
13,424496,Peter,Siestrzewitowski,Arlingtona,VA,,District Taco Cycling p/b BicycleSPACE
14,434112,Daniel,Gohlke,Frederick,MD,,Unattached
15,402211,Ken,Ray,Washington ,DC,,The Bike Rack
16,401908,Adam,Hoey,Washington,DC,,District Taco Cycling p/b BicycleSPACE
17,385294,Ethan,Greenberg,Baltimore,MD,,Lateral Stress Velo Inc./Kelly Benefit Strategies/LSV
18,418547,Daniel,Evers,Front Royal,VA,,National Capital Velo Club/UnitedHealthcare
19,429834,Chris,Christakis,Frederick,MD,,Bike Doctor Frederick p/b Business and Tourism of Frederick County
20,423540,Kyle,Thornton,Silver Spring,MD,,Route 1 Velo/Arrow Bicycle
21,412160,Michael,Lewis,Arlington,TX,,US Military Cycling Team
22,290440,Michael,Hysong,Bethesda,MD,,Squadra Coppi
23,400726,Michael,McCarraher,Washington,DC,,The Bike Rack/Bike Rack Racing
24,411781,Christopher,Guepe,Manassas ,VA,,PTS Racing
25,427881,Brandon,Long,Washington,DC,,Squadra Coppi
26,418488,Todd,Kinkead,Chantilly,VA,,Evolution Cycling Club p/b Long & Foster
27,427795,Matt,Pruitt,Frederick,MD,,Bike Doctor Frederick p/b Business and Tourism of Frederick County
28,337070,paul,bayne,Riviera Beach,FL,,Unattached
29,307708,Mark,Madden,Burke,VA,,Evolution Cycling Club p/b Long & Foster
30,409376,Mark,Dickas,Washington,DC,,Unattached
31,445680,John,Dooris,Vienna,VA,,Unattached
32,393257,Paul,Gerber,Denver,CO,,National Capital Velo Club/UnitedHealthcare/NCVC/UnitedHealthcare
33,396595,David,Duvall,Chantilly,VA,,Evolution Cycling Club p/b Long & Foster
34,36002,David,Trybus,Frederick,MD,,Unattached
35,136836,Michael,Bonafide,Arlington,VA,,Unattached
36,432478,Esteban,Sancho,Reston,VA,,Unattached
37,390855,Serge,Kulyk,Washington,DC,,Unattached
